2020-08-17 09:37:27.147 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2020-08-17 09:37:27.147 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService'
2020-08-17 09:37:27.147 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2020-08-17 09:37:27.148 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2020-08-17 09:37:27.148 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService'
2020-08-17 09:37:27.148 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2020-08-17 09:37:27.177 DEBUG [  restartedMain] [s.w.s.m.m.a.RequestMappingHandlerMapping] [handlerMethodsInitialized,351] : 41 mappings in 'requestMappingHandlerMapping'
2020-08-17 09:37:27.178 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'welcomePageHandlerMapping'
2020-08-17 09:37:27.179 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@2ca7b2b9'
2020-08-17 09:37:27.179 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcConversionService'
2020-08-17 09:37:27.179 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2020-08-17 09:37:27.180 DEBUG [  restartedMain] [ o.s.c.e.PropertySourcesPropertyResolver] [logKeyFound,115] : Found key 'spring.template.provider.cache' in PropertySource 'configurationProperties' with value of type String
2020-08-17 09:37:27.183 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'mvcPathMatcher'
2020-08-17 09:37:27.184 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'mvcUrlPathHelper'
2020-08-17 09:37:27.184 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'viewControllerHandlerMapping'
2020-08-17 09:37:27.188 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcPathMatcher'
2020-08-17 09:37:27.188 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcUrlPathHelper'
2020-08-17 09:37:27.188 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcConversionService'
2020-08-17 09:37:27.188 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2020-08-17 09:37:27.188 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'beanNameHandlerMapping'
2020-08-17 09:37:27.189 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'beanNameHandlerMapping' via factory method to bean named 'mvcConversionService'
2020-08-17 09:37:27.189 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'beanNameHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2020-08-17 09:37:27.191 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'routerFunctionMapping'
2020-08-17 09:37:27.191 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'routerFunctionMapping' via factory method to bean named 'mvcConversionService'
2020-08-17 09:37:27.191 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'routerFunctionMapping' via factory method to bean named 'mvcResourceUrlProvider'
2020-08-17 09:37:27.193 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'resourceHandlerMapping'
2020-08-17 09:37:27.194 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcUrlPathHelper'
2020-08-17 09:37:27.194 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcPathMatcher'
2020-08-17 09:37:27.194 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2020-08-17 09:37:27.194 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcConversionService'
2020-08-17 09:37:27.194 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2020-08-17 09:37:27.200 DEBUG [  restartedMain] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [registerHandlers,173] : Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
2020-08-17 09:37:27.200 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'defaultServletHandlerMapping'
2020-08-17 09:37:27.201 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'handlerFunctionAdapter'
2020-08-17 09:37:27.201 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'mvcUriComponentsContributor'
2020-08-17 09:37:27.202 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'mvcConversionService'
2020-08-17 09:37:27.202 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'requestMappingHandlerAdapter'
2020-08-17 09:37:27.203 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'httpRequestHandlerAdapter'
2020-08-17 09:37:27.203 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'simpleControllerHandlerAdapter'
2020-08-17 09:37:27.203 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'handlerExceptionResolver'
2020-08-17 09:37:27.204 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'handlerExceptionResolver' via factory method to bean named 'mvcContentNegotiationManager'
2020-08-17 09:37:27.207 DEBUG [  restartedMain] [.m.m.a.ExceptionHandlerExceptionResolver] [initExceptionHandlerAdviceCache,297] : ControllerAdvice beans: 0 @ExceptionHandler, 4 ResponseBodyAdvice
2020-08-17 09:37:27.209 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'mvcViewResolver'
2020-08-17 09:37:27.210 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'mvcViewResolver' via factory method to bean named 'mvcContentNegotiationManager'
2020-08-17 09:37:27.211 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'defaultViewResolver'
2020-08-17 09:37:27.214 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'viewResolver'
2020-08-17 09:37:27.215 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3f4d853'
2020-08-17 09:37:27.216 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'freeMarkerViewResolver'
2020-08-17 09:37:27.216 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.freemarker.FreeMarkerServletWebConfiguration'
2020-08-17 09:37:27.217 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'spring.freemarker-org.springframework.boot.autoconfigure.freemarker.FreeMarkerProperties'
2020-08-17 09:37:27.221 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.freemarker.FreeMarkerServletWebConfiguration' via constructor to bean named 'spring.freemarker-org.springframework.boot.autoconfigure.freemarker.FreeMarkerProperties'
2020-08-17 09:37:27.224 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceJmxConfiguration$Hikari'
2020-08-17 09:37:27.225 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceJmxConfiguration$Hikari' via constructor to bean named 'dataSource'
2020-08-17 09:37:27.226 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceJmxConfiguration'
2020-08-17 09:37:27.226 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration$PooledDataSourceConfiguration'
2020-08-17 09:37:27.226 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
2020-08-17 09:37:27.226 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
2020-08-17 09:37:27.227 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration'
2020-08-17 09:37:27.227 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializationConfiguration'
2020-08-17 09:37:27.227 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration'
2020-08-17 09:37:27.227 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisLanguageDriverAutoConfiguration'
2020-08-17 09:37:27.228 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$MapperScannerRegistrarNotFoundConfiguration'
2020-08-17 09:37:27.228 DEBUG [  restartedMain] [      o.m.s.b.a.MybatisAutoConfiguration] [afterPropertiesSet,261] : Not found configuration for registering mapper bean using @MapperScan, MapperFactoryBean and MapperScannerConfigurer.
2020-08-17 09:37:27.228 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'com.github.pagehelper.autoconfigure.PageHelperAutoConfiguration'
2020-08-17 09:37:27.229 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'pagehelper-com.github.pagehelper.autoconfigure.PageHelperProperties'
2020-08-17 09:37:27.231 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'pageHelperProperties'
2020-08-17 09:37:27.329 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration'
2020-08-17 09:37:27.329 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration' via constructor to bean named 'environment'
2020-08-17 09:37:27.331 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'mbeanExporter'
2020-08-17 09:37:27.331 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'objectNamingStrategy'
2020-08-17 09:37:27.333 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'mbeanExporter' via factory method to bean named 'objectNamingStrategy'
2020-08-17 09:37:27.333 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'mbeanExporter' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3f4d853'
2020-08-17 09:37:27.337 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'mbeanServer'
2020-08-17 09:37:27.339 DEBUG [  restartedMain] [org.springframework.jmx.support.JmxUtils] [locateMBeanServer,127] : Found MBeanServer: com.sun.jmx.mbeanserver.JmxMBeanServer@4e50df2e
2020-08-17 09:37:27.344 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration'
2020-08-17 09:37:27.344 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'springApplicationAdminRegistrar'
2020-08-17 09:37:27.345 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'springApplicationAdminRegistrar' via factory method to bean named 'environment'
2020-08-17 09:37:27.346 DEBUG [  restartedMain] [inMXBeanRegistrar$SpringApplicationAdmin] [afterPropertiesSet,131] : Application Admin MBean registered with name 'org.springframework.boot:type=Admin,name=SpringApplication'
2020-08-17 09:37:27.347 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration'
2020-08-17 09:37:27.347 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3f4d853'
2020-08-17 09:37:27.347 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration'
2020-08-17 09:37:27.347 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration'
2020-08-17 09:37:27.348 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'applicationAvailability'
2020-08-17 09:37:27.349 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2020-08-17 09:37:27.349 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration'
2020-08-17 09:37:27.349 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'lifecycleProcessor'
2020-08-17 09:37:27.350 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2020-08-17 09:37:27.351 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'lifecycleProcessor' via factory method to bean named 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2020-08-17 09:37:27.353 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.dao.PersistenceExceptionTranslationAutoConfiguration'
2020-08-17 09:37:27.353 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'freeMarkerConfigurer'
2020-08-17 09:37:27.403 DEBUG [  restartedMain] [        o.s.w.s.v.f.FreeMarkerConfigurer] [getTemplateLoaderForPath,347] : Template loader path [class path resource [templates/]] resolved to file path [D:\project_java\jiantai\target\classes\templates]
2020-08-17 09:37:27.404 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'freeMarkerConfiguration'
2020-08-17 09:37:27.405 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'freeMarkerConfiguration' via factory method to bean named 'freeMarkerConfigurer'
2020-08-17 09:37:27.413 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.freemarker.FreeMarkerAutoConfiguration'
2020-08-17 09:37:27.414 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.freemarker.FreeMarkerAutoConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@2ca7b2b9'
2020-08-17 09:37:27.414 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.freemarker.FreeMarkerAutoConfiguration' via constructor to bean named 'spring.freemarker-org.springframework.boot.autoconfigure.freemarker.FreeMarkerProperties'
2020-08-17 09:37:27.415 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration'
2020-08-17 09:37:27.415 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'gsonBuilder'
2020-08-17 09:37:27.415 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'standardGsonBuilderCustomizer'
2020-08-17 09:37:27.416 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'spring.gson-org.springframework.boot.autoconfigure.gson.GsonProperties'
2020-08-17 09:37:27.417 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'standardGsonBuilderCustomizer' via factory method to bean named 'spring.gson-org.springframework.boot.autoconfigure.gson.GsonProperties'
2020-08-17 09:37:27.417 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'gsonBuilder' via factory method to bean named 'standardGsonBuilderCustomizer'
2020-08-17 09:37:27.424 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'gson'
2020-08-17 09:37:27.424 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'gson' via factory method to bean named 'gsonBuilder'
2020-08-17 09:37:27.439 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration'
2020-08-17 09:37:27.439 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.GsonHttpMessageConvertersConfiguration'
2020-08-17 09:37:27.440 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration'
2020-08-17 09:37:27.443 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
2020-08-17 09:37:27.444 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration' via constructor to bean named 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
2020-08-17 09:37:27.445 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateConfiguration'
2020-08-17 09:37:27.445 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'jdbcTemplate'
2020-08-17 09:37:27.445 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties'
2020-08-17 09:37:27.446 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'jdbcTemplate' via factory method to bean named 'dataSource'
2020-08-17 09:37:27.447 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'jdbcTemplate' via factory method to bean named 'spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties'
2020-08-17 09:37:27.457 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.NamedParameterJdbcTemplateConfiguration'
2020-08-17 09:37:27.458 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'namedParameterJdbcTemplate'
2020-08-17 09:37:27.458 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'namedParameterJdbcTemplate' via factory method to bean named 'jdbcTemplate'
2020-08-17 09:37:27.460 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration'
2020-08-17 09:37:27.460 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration'
2020-08-17 09:37:27.460 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'taskSchedulerBuilder'
2020-08-17 09:37:27.461 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2020-08-17 09:37:27.462 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'taskSchedulerBuilder' via factory method to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2020-08-17 09:37:27.463 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$DataSourceTransactionManagerConfiguration'
2020-08-17 09:37:27.463 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'transactionManager'
2020-08-17 09:37:27.463 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [createArgumentArray,805] : Autowiring by type from bean name 'transactionManager' via factory method to bean named 'dataSource'
2020-08-17 09:37:27.464 DEBUG [  restartedMain] [    o.s.b.f.s.DefaultListableBeanFactory] [getSingleton,217] : Creating shared instance of singleton bean 'platformTransactionManagerCustomizers'
